Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,hcs1,hcs2,answer,hcs3
28,1731091306745,08/11/2024 18:41:46,1731091306477,-5,08/11/2024 13:41:46,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,2,hcs1,content,content_web_audio,0.699999988079071,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
29,1731091308109,08/11/2024 18:41:48,1731091307973,-5,08/11/2024 13:41:47,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,2,hcs1,Zone1,timelimit_screen,1506,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
30,1731091308247,08/11/2024 18:41:48,1731091307985,-5,08/11/2024 13:41:47,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,3,hcs2,content,content_web_audio,0.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
31,1731091309608,08/11/2024 18:41:49,1731091309479,-5,08/11/2024 13:41:49,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,3,hcs2,Zone1,timelimit_screen,1507.5,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
32,1731091309749,08/11/2024 18:41:49,1731091309491,-5,08/11/2024 13:41:49,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,4,hcs3_resp,content,content_web_audio,0.699999988079071,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
33,1731091314388,08/11/2024 18:41:54,1731091314254,-5,08/11/2024 13:41:54,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,7,4,4,hcs3_resp,btn2,response_paragraph,4763,,,2,1,1,0,0,,,,,1,hcs_trial,inphase.wav,inphase_softer.wav,2,antiphase.wav
34,1731091314879,08/11/2024 18:41:54,1731091314747,-5,08/11/2024 13:41:54,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,5,1,hcs_briefing,Zone1,timelimit_screen,495.79999999998836,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
35,1731091315015,08/11/2024 18:41:55,1731091314758,-5,08/11/2024 13:41:54,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,5,2,hcs1,content,content_web_audio,0.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
36,1731091316405,08/11/2024 18:41:56,1731091316251,-5,08/11/2024 13:41:56,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,5,2,hcs1,Zone1,timelimit_screen,1503.1000000000058,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
37,1731091316550,08/11/2024 18:41:56,1731091316263,-5,08/11/2024 13:41:56,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,5,3,hcs2,content,content_web_audio,0.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
38,1731091317890,08/11/2024 18:41:57,1731091317754,-5,08/11/2024 13:41:57,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,5,3,hcs2,Zone1,timelimit_screen,1505.1000000000058,,,,,0,1,0,,,1,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
39,1731091318043,08/11/2024 18:41:58,1731091317765,-5,08/11/2024 13:41:57,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,5,4,hcs3_resp,content,content_web_audio,0.5999999940395355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
40,1731091319981,08/11/2024 18:41:59,1731091319840,-5,08/11/2024 13:41:59,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,6,5,4,hcs3_resp,btn1,response_paragraph,2074.9000000059605,,,1,1,1,0,0,,,,,1,hcs_trial,inphase_softer.wav,antiphase.wav,1,inphase.wav
41,1731091320470,08/11/2024 18:42:00,1731091320335,-5,08/11/2024 13:42:00,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,1,hcs_briefing,Zone1,timelimit_screen,497.6999999999971,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
42,1731091320640,08/11/2024 18:42:00,1731091320345,-5,08/11/2024 13:42:00,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,2,hcs1,content,content_web_audio,0.699999988079071,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
43,1731091321980,08/11/2024 18:42:01,1731091321843,-5,08/11/2024 13:42:01,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,2,hcs1,Zone1,timelimit_screen,1508.800000000003,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
44,1731091322157,08/11/2024 18:42:02,1731091321854,-5,08/11/2024 13:42:01,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,3,hcs2,content,content_web_audio,0.699999988079071,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
45,1731091323517,08/11/2024 18:42:03,1731091323351,-5,08/11/2024 13:42:03,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,3,hcs2,Zone1,timelimit_screen,1507.9000000000087,,,,,0,1,0,,,1,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
46,1731091323661,08/11/2024 18:42:03,1731091323363,-5,08/11/2024 13:42:03,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,4,hcs3_resp,content,content_web_audio,1.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
47,1731091325792,08/11/2024 18:42:05,1731091325650,-5,08/11/2024 13:42:05,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,HCS,4,6,4,hcs3_resp,btn3,response_paragraph,2287.699999988079,,,3,1,1,0,0,,,,,1,hcs_trial,inphase.wav,antiphase.wav,3,inphase_softer.wav
48,1731091325931,08/11/2024 18:42:05,1731091325653,-5,08/11/2024 13:42:05,170312,13,task-7tte,,41205061,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Headphone test,1,headphone_test_accept,HCS,,,END TASK,,,,,94786,,,,,0,1,0,,,,,,,,,,
END OF FILE
